geoid10,walk_min_venue,walk_min_rail,walk_min_28x28,euclid_km_venue,euclid_km_rail,network_method_walk,walk_speed_kmh,detour_factor,venues_within_15min_walk,rail_within_15min_walk,projects_within_15min_walk,venues_within_30min_walk,rail_within_30min_walk,projects_within_30min_walk,venues_within_45min_walk,rail_within_45min_walk,projects_within_45min_walk,transit_min_to_venue_via_rail,rail_invehicle_min_to_venue_stop,within_30min_transit_venue,within_45min_transit_venue,scenario_S0_access,scenario_S1_delta,scenario_S2_delta,scenario_S3_delta,scenario_S1_access,scenario_S2_access,scenario_S3_access
06037237202,68.11856823874581,34.864025313676876,50.472315758475865,3.7843649021525447,1.9368902952042708,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,68.11856823874581,,False,False,0.2766403327407327,0.0,0.0,0.0,0.2766403327407327,0.2766403327407327,0.2766403327407327
06037237201,59.869386191166015,52.90851415496837,32.53087184139143,3.326077010620334,2.9393618974982427,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,1,59.869386191166015,,False,False,0.20128263082771047,0.08943064508186921,0.08943064508186921,0.08943064508186921,0.2907132759095797,0.2907132759095797,0.2907132759095797
06037237101,56.26856971642372,65.66098244632775,20.329124817732495,3.1260316509124286,3.6478323581293193,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,0,0,1,56.26856971642372,,False,False,0.1687885160056834,0.22730060123874962,0.22730060123874962,0.22730060123874962,0.396089117244433,0.396089117244433,0.396089117244433
06037236204,102.01440467741314,18.514766069269527,93.86663784778341,5.667466926522952,1.0285981149594179,detour_factor_1.35,4.5,1.35,0,0,0,0,20,0,0,27,0,102.01440467741314,,False,False,0.4186539725583636,0.0,0.0,0.0,0.4186539725583636,0.4186539725583636,0.4186539725583636
06037236203,96.02572922632237,12.544237690018388,99.6992381780983,5.334762734795687,0.6969020938899104,detour_factor_1.35,4.5,1.35,0,4,0,0,20,0,0,24,0,96.02572922632237,,False,False,0.5152467100293701,0.0,0.0,0.0,0.5152467100293701,0.5152467100293701,0.5152467100293701
06037234902,57.45150672075467,11.640094767058834,40.30008963178817,3.191750373375259,0.6466719315032685,detour_factor_1.35,4.5,1.35,0,8,0,0,8,0,0,14,1,57.45150672075467,,False,False,0.5339008036755657,0.0,0.0,0.0,0.5339008036755657,0.5339008036755657,0.5339008036755657
06037222001,50.63345494167345,20.092633971768514,60.868377360231115,2.812969718981858,1.1162574428760286,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,17,0,50.63345494167345,,False,False,0.39889147295666294,0.0,0.0,0.0,0.39889147295666294,0.39889147295666294,0.39889147295666294
06037221602,38.961429612706894,36.06994712876612,26.7846632051345,2.1645238673726053,2.003885951598117,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,4,25,2,38.961429612706894,,False,True,0.26988761087560215,0.0,0.0624653101021051,0.0,0.26988761087560215,0.33235292097770724,0.26988761087560215
06037221601,38.77819955104481,33.67204930267641,35.29168267884079,2.1543444195024892,1.8706694057042452,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,2,24,1,38.77819955104481,,False,True,0.28365545785641516,0.0,0.0,0.0,0.28365545785641516,0.28365545785641516,0.28365545785641516
06037221402,60.15714734933551,40.28084349248205,40.18838227794665,3.3420637416297505,2.2378246384712246,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,1,60.15714734933551,,False,False,0.2486904420196804,0.0,0.0004296241263917755,0.0,0.2486904420196804,0.24912006614607218,0.2486904420196804
06037430721,5.731897264108127,24.348764067144195,122.8341591660316,0.31843873689489594,1.3527091148413442,detour_factor_1.35,4.5,1.35,1,0,0,1,4,0,1,4,0,24.348764067144195,0.0,True,True,0.35383734593192695,0.0,0.0,0.0,0.35383734593192695,0.35383734593192695,0.35383734593192695
06037670406,203.54529123563526,262.9950381819963,267.4075987437801,11.308071735313069,14.610835454555346,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,203.54529123563526,,False,False,0.048251771109191564,0.0,0.0,0.0,0.048251771109191564,0.048251771109191564,0.048251771109191564
06037670202,190.17272131055512,215.3074968954563,202.12362400484528,10.56515118391973,11.961527605303127,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,190.17272131055512,,False,False,0.05831562682829363,0.003568349897533296,0.003568349897533296,0.003568349897533296,0.06188397672582693,0.06188397672582693,0.06188397672582693
06037301601,93.52364781365952,129.4568646180154,146.3542561533705,5.195758211869973,7.192048034334188,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,129.4568646180154,0.0,False,False,0.09337709117733872,0.0,0.0,0.0,0.09337709117733872,0.09337709117733872,0.09337709117733872
06037670003,162.7833824102886,207.25980554538032,154.10334968495647,9.043521245016032,11.514433641410017,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,162.7833824102886,,False,False,0.060443100819487665,0.01918899110314603,0.01918899110314603,0.01918899110314603,0.0796320919226337,0.0796320919226337,0.0796320919226337
06037670411,216.97818501459713,217.0605477417496,226.2744994164607,12.05434361192206,12.058919318986087,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,216.97818501459713,,False,False,0.05787190732286914,0.0,0.0,0.0,0.05787190732286914,0.05787190732286914,0.05787190732286914
06037211120,54.16618134354718,6.27130257619442,8.934928587440528,3.009232296863732,0.34840569867746773,detour_factor_1.35,4.5,1.35,0,4,1,0,15,2,0,19,3,54.16618134354718,,False,False,0.6801112448537441,0.0,0.0,0.0,0.6801112448537441,0.6801112448537441,0.6801112448537441
06037572600,93.37008818241361,38.626724776773656,82.69210647744585,5.187227121245201,2.145929154265203,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,7,0,93.37008818241361,,False,False,0.2566073599278713,0.0,0.0,0.0,0.2566073599278713,0.2566073599278713,0.2566073599278713
06037573300,64.34711265227736,23.43874754975716,52.46160451229059,3.5748395917931868,1.3021526416531755,detour_factor_1.35,4.5,1.35,0,0,0,0,3,0,0,10,0,64.34711265227736,,False,False,0.36259393031697096,0.0,0.0,0.0,0.36259393031697096,0.36259393031697096,0.36259393031697096
06037575300,43.50298498217552,9.529095817230786,31.077584744293926,2.416832499009751,0.529394212068377,detour_factor_1.35,4.5,1.35,0,7,0,0,11,0,2,26,2,43.50298498217552,,False,True,0.5831984539142613,0.0,0.0,0.0,0.5831984539142613,0.5831984539142613,0.5831984539142613
06037572900,66.89063253042805,35.9766742669427,56.99012313476301,3.716146251690447,1.9987041259412608,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,10,0,66.89063253042805,,False,False,0.27039811961535154,0.0,0.0,0.0,0.27039811961535154,0.27039811961535154,0.27039811961535154
06037573201,72.44301172608755,13.257465835030048,59.88005761677671,4.024611762560419,0.7365258797238915,detour_factor_1.35,4.5,1.35,0,3,0,0,6,0,0,14,0,72.44301172608755,,False,False,0.501426574241393,0.0,0.0,0.0,0.501426574241393,0.501426574241393,0.501426574241393
06037573100,72.7647663610366,17.330211198019803,60.64814439816749,4.042487020057589,0.9627895110011001,detour_factor_1.35,4.5,1.35,0,0,0,0,6,0,0,14,0,72.7647663610366,,False,False,0.4348268778810013,0.0,0.0,0.0,0.4348268778810013,0.4348268778810013,0.4348268778810013
06037572700,79.02581189378593,40.57307069978809,68.79085767868604,4.390322882988106,2.254059483321561,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,6,0,129.5730706997881,89.0,False,False,0.2473422884067912,0.0,0.0,0.0,0.2473422884067912,0.2473422884067912,0.2473422884067912
06037572800,84.17207670612639,57.11991051969086,75.63734777943104,4.676226483673688,3.1733283622050474,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,84.17207670612639,,False,False,0.189250808112521,0.0,0.0,0.0,0.189250808112521,0.189250808112521,0.189250808112521
06037577000,44.89325763087071,82.46769573800941,84.85044765656409,2.4940698683817057,4.581538652111634,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,1,0,0,44.89325763087071,,False,True,0.1391773497903038,0.0,0.0,0.0,0.1391773497903038,0.1391773497903038,0.1391773497903038
06037542200,119.48398158428718,46.75978890108772,153.9589092005181,6.637998976904844,2.5977660500604283,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,119.48398158428718,,False,False,0.22187785952143566,0.0,0.0,0.0,0.22187785952143566,0.22187785952143566,0.22187785952143566
06037573202,57.36334617444595,9.885563853401807,44.83898253427328,3.1868525652469972,0.549197991855656,detour_factor_1.35,4.5,1.35,0,3,0,0,10,0,0,18,1,57.36334617444595,,False,False,0.5742449017324824,0.0,0.0,0.0,0.5742449017324824,0.5742449017324824,0.5742449017324824
06037910205,739.6119235664223,754.7728686770388,670.2005578422772,41.089551309245685,41.93182603761326,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,762.7728686770388,8.0,False,False,0.01735871068146028,0.0021477593055674628,0.0021477593055674628,0.0,0.019506469987027743,0.019506469987027743,0.01735871068146028
06037910705,849.6409905714144,844.6689878794344,865.8697028055002,47.202277253967466,46.926054882190805,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,849.6409905714144,,False,False,0.015539973498541304,0.0,0.0,0.0,0.015539973498541304,0.015539973498541304,0.015539973498541304
06037910206,857.5249084037827,866.0504119420289,566.9021800109053,47.64027268909903,48.11391177455715,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,866.0504119420289,0.0,False,False,0.015162133033466812,0.007817041847583623,0.007817041847583623,0.0,0.022979174881050436,0.022979174881050436,0.015162133033466812
06037920328,504.69899479715104,588.9260169027023,105.47655078147457,28.03883304428617,32.718112050150125,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,588.9260169027023,0.0,False,False,0.02213885650444078,0.09008525205919622,0.09008525205919622,0.0,0.112224108563637,0.112224108563637,0.02213885650444078
06037920330,476.97646368495026,561.0714980073805,94.60540519931992,26.49869242694168,31.170638778187804,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,561.0714980073805,0.0,False,False,0.023212432427164836,0.10031442655405051,0.10031442655405051,0.0,0.12352685898121535,0.12352685898121535,0.023212432427164836
06037920329,486.29623931085445,562.1018221954798,71.0212298758079,27.01645773949191,31.227879010859986,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,562.1018221954798,0.0,False,False,0.023170870262662825,0.1348921061322934,0.1348921061322934,0.0,0.15806297639495623,0.15806297639495623,0.023170870262662825
06037109601,179.97316924875562,217.05677893977628,162.22425432091146,9.998509402708645,12.05870994109868,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,217.05677893977628,0.0,False,False,0.05787285401175421,0.018075633954444767,0.018075633954444767,0.0,0.07594848796619898,0.07594848796619898,0.05787285401175421
06037920303,337.35517842890823,467.58269719611167,130.56210584754575,18.741954357161568,25.976816510895095,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,467.58269719611167,0.0,False,False,0.027724867725150565,0.024105423234021366,0.06493500675893993,0.0,0.05183029095917193,0.0926598744840905,0.027724867725150565
06037920312,373.827230634329,453.35071331950434,116.40133923400349,20.768179479684942,25.186150739972465,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,453.35071331950434,0.0,False,False,0.02857036453027049,0.07420349745649228,0.07420349745649228,0.0,0.10277386198676278,0.10277386198676278,0.02857036453027049
06037920313,408.6104629094873,495.856632426726,110.05957150412522,22.700581272749293,27.547590690373667,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,495.856632426726,0.0,False,False,0.026185381154223825,0.08187053462875331,0.08187053462875331,0.0,0.10805591578297713,0.10805591578297713,0.026185381154223825
06037920314,465.1928555162316,527.5322999514239,27.85168245703293,25.844047528679532,29.307349997301326,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,0,0,1,527.5322999514239,0.0,False,False,0.024651840517871365,0.2990904982298094,0.2990904982298094,0.0,0.32374233874768077,0.32374233874768077,0.024651840517871365
06037541603,124.42725780293651,28.4491951820765,142.32894172035088,6.912625433496472,1.5805108434486943,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,14,0,124.42725780293651,,False,False,0.31911264844624854,0.0,0.0,0.0,0.31911264844624854,0.31911264844624854,0.31911264844624854
06037550700,203.20024592486374,101.96315292353482,85.89451535499198,11.288902551381318,5.664619606863045,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,122.46315292353482,20.5,False,False,0.115643882707996,0.01872699713656592,0.01872699713656592,0.0,0.13437087984456192,0.13437087984456192,0.115643882707996
06037551600,209.93590423772824,44.026567907674334,104.25062948770062,11.663105790984902,2.4459204393152407,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,209.93590423772824,,False,False,0.23245042346413744,0.0,0.0,0.0,0.23245042346413744,0.23245042346413744,0.23245042346413744
06037550400,217.22781187287552,49.49276366697119,16.663766695815763,12.068211770715306,2.7495979814983995,detour_factor_1.35,4.5,1.35,0,0,0,0,0,1,0,0,1,217.22781187287552,,False,False,0.21222603296952702,0.23226137815944636,0.23226137815944636,0.0,0.4444874111289734,0.4444874111289734,0.21222603296952702
06037551201,235.9026415379355,31.03391977657371,75.45249917528922,13.105702307663083,1.7241066542540948,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,235.9026415379355,,False,False,0.30052194803009,0.0,0.0,0.0,0.30052194803009,0.30052194803009,0.30052194803009
06037551202,242.05787144862384,23.333533240918204,64.49927534501938,13.447659524923546,1.2963074022732333,detour_factor_1.35,4.5,1.35,0,0,0,0,4,0,0,4,0,43.8335332409182,20.5,False,True,0.3636343810926118,0.0,0.0,0.0,0.3636343810926118,0.3636343810926118,0.3636343810926118
06037551700,220.71589438694252,14.456095930698206,83.71581037241214,12.261994132607917,0.8031164405943448,detour_factor_1.35,4.5,1.35,0,3,0,0,4,0,0,4,0,220.71589438694252,,False,False,0.47979874673392287,0.0,0.0,0.0,0.47979874673392287,0.47979874673392287,0.47979874673392287
06037553602,188.16955408461118,40.29920981620376,115.54398969004912,10.453864115811731,2.2388449897890976,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,188.16955408461118,,False,False,0.24860527863013362,0.0,0.0,0.0,0.24860527863013362,0.24860527863013362,0.24860527863013362
06037461200,93.5207972318504,54.97380820480353,245.375716381785,5.19559984621391,3.054100455822418,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,62.97380820480353,8.0,False,False,0.1951967690799818,0.0,0.0,0.0,0.1951967690799818,0.1951967690799818,0.1951967690799818
06037460502,96.38760349040172,135.42863452816118,305.56834807189034,5.354866860577872,7.523813029342288,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,135.42863452816118,0.0,False,False,0.08962864316064569,0.0,0.0,0.0,0.08962864316064569,0.08962864316064569,0.08962864316064569
06037461300,105.15131968185564,44.46316052194429,226.40340499162244,5.841739982325313,2.4701755845524604,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,3,0,105.15131968185564,,False,False,0.23069450141249037,0.0,0.0,0.0,0.23069450141249037,0.23069450141249037,0.23069450141249037
06037461000,53.913749536182756,80.77674159018238,290.12877972647186,2.9952083075657088,4.487596755010132,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,80.77674159018238,0.0,False,False,0.141678065224892,0.0,0.0,0.0,0.141678065224892,0.141678065224892,0.141678065224892
06037143200,36.677357044553965,25.519706470334196,36.81104254304873,2.0376309469196645,1.417761470574122,detour_factor_1.35,4.5,1.35,0,0,0,0,5,0,1,9,2,25.519706470334196,0.0,True,True,0.3431734917192949,0.0,0.0,0.0,0.3431734917192949,0.3431734917192949,0.3431734917192949
06037143300,61.306650977937984,36.85747162733961,35.8251023770995,3.405925054329888,2.0476373126299783,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,2,61.306650977937984,,False,False,0.2656529088103026,0.005578938595769689,0.005578938595769689,0.0,0.2712318474060723,0.2712318474060723,0.2656529088103026
06037143400,96.09542447311902,61.49797129035856,60.74713523836921,5.338634692951056,3.4165539605754756,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,96.09542447311902,,False,False,0.17817854974443337,0.0018059129675969676,0.0018059129675969676,0.0,0.17998446271203034,0.17998446271203034,0.17817854974443337
06037141700,107.19583446273813,118.81070697754666,107.18966896687007,5.955324136818786,6.600594832085926,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,107.19583446273813,,False,False,0.1008999974721943,0.0006051020498075571,0.00972895367293354,0.0,0.10150509952200186,0.11062895114512784,0.1008999974721943
06037143602,54.528802616196245,40.69899569574283,49.758171121407244,3.0293779231220133,2.261055316430157,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,5,0,40.69899569574283,0.0,False,True,0.246765845058397,0.0,0.0,0.0,0.246765845058397,0.246765845058397,0.246765845058397
06037240010,113.89638004268008,34.34055943521298,66.72247782972205,6.327576669037782,1.9078088575118324,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,4,0,101.34055943521298,67.0,False,False,0.2796778815203073,0.0,0.0,0.0,0.2796778815203073,0.2796778815203073,0.2796778815203073
06037238400,50.29210600385547,58.35522986382516,73.11598017760132,2.7940058891030817,3.241957214656953,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,50.29210600385547,,False,False,0.18598968564433196,0.0,0.0,0.0,0.18598968564433196,0.18598968564433196,0.18598968564433196
06037240020,121.61975637131788,35.85229971683339,74.165329036894,6.756653131739881,1.991794428712966,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,7,0,121.61975637131788,,False,False,0.27108186896230535,0.0,0.0,0.0,0.27108186896230535,0.27108186896230535,0.27108186896230535
06037240200,104.62188374334404,54.57077460806376,66.43850874927492,5.812326874630225,3.0317097004479865,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,104.62188374334404,,False,False,0.19635532720406734,0.0,0.0,0.0,0.19635532720406734,0.19635532720406734,0.19635532720406734
06037240300,88.13734409585733,55.689352028955426,65.83142750374704,4.896519116436518,3.0938528904975238,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,88.13734409585733,,False,False,0.1931732047709945,0.0,0.0,0.0,0.1931732047709945,0.1931732047709945,0.1931732047709945
06037238200,71.06229097894872,66.50770948514263,58.738122034885684,3.94790505438604,3.69487274917459,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,0,0,71.06229097894872,,False,False,0.16699848677637608,0.018003096238872224,0.018003096238872224,0.018003096238872224,0.1850015830152483,0.1850015830152483,0.1850015830152483
06037240700,132.99061236993188,28.663854034149654,88.77510391955249,7.388367353885103,1.5924363352305362,detour_factor_1.35,4.5,1.35,0,0,0,0,3,0,0,11,0,132.99061236993188,,False,False,0.31748157838914914,0.0,0.0,0.0,0.31748157838914914,0.31748157838914914,0.31748157838914914
06037240600,118.13383814468807,39.364140891551735,85.76847508867016,6.562991008038225,2.1868967161973183,detour_factor_1.35,4.5,1.35,0,0,0,0,0,0,0,11,0,118.13383814468807,,False,False,0.2530165540085221,0.0,0.0,0.0,0.2530165540085221,0.2530165540085221,0.2530165540085221
